name,test1,test2,final
bookworm,68,65,55
crafty,90,70,77
cyclist,49,56,46
drunken,59,68,74
Easter,65,83,71
ebook,48,33,44
Farmer,76,54,60
gentleman,67,71,75
judo,45,19,29
moana,89,100,67
painter,43,61,75
grill,44,14,14
pharaoh,63,28,19
pilot,85,86,71
Pinga,72,52,59
pixie,47,57,62
sailor,74,80,91
santa,68,66,57
tauch,71,90,54
tux,91,88,97
valentine-ocal,70,70,58
valentine,54,62,46
wizard,100,86,68
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,